Fanfarlo,https://archive.org/details/Fanfarlo,http://musicbrainz.org/artist/91f909a4-809a-47a7-b15f-94d6878b06cb,"London, UK",http://www.fanfarlo.com/
Fantastic 4,https://archive.org/details/Fantastic4,,,
Far Cry Fly,https://archive.org/details/FarCryFly,,,
Far Gone Daydream,https://archive.org/details/FarGoneDaydream,,,
Fareed Haque Group,https://archive.org/details/FareedHaqueGroup,,,
Farko Collective,https://archive.org/details/FarkoCollective,,,
Farm Vegas,https://archive.org/details/FarmVegas,,,
Farmer John and the Nightmilkers,https://archive.org/details/FarmerJohnandtheNightmilkers,,,
Farmer's Soul,https://archive.org/details/FarmersSoul,,,
Fastball,https://archive.org/details/Fastball,http://musicbrainz.org/artist/dc083bd6-41a3-436e-9e0a-28b4dc773820,"Austin, Texas, USA",http://www.fastballtheband.com
FAT,https://archive.org/details/MassachusettsrockbandFAT,,,
Fat Asses,https://archive.org/details/FatAsses,,,
Fat Cats,https://archive.org/details/FatCats,,,
Fat Chelsea,https://archive.org/details/FatChelsea,,,
Fat Man's Funk,https://archive.org/details/FatMansFunk,,,
Fat Maw Rooney,https://archive.org/details/FatMawRooney,,,
Fathead Tree,https://archive.org/details/FatheadTree,,,
Fatty Lumpkin,https://archive.org/details/FattyLumpkin,,,
Fear of Ducks,https://archive.org/details/FearofDucks,,,
Federation X,https://archive.org/details/FederationX,,,
Feinwood,https://archive.org/details/Feinwood,,,
Felixbelievin',https://archive.org/details/Felixbelievin,,,
Fennario,https://archive.org/details/Fennario,,,
Feralcats,https://archive.org/details/Feralcats,,,
fessler,https://archive.org/details/fessler,,,
Fetish Lane,https://archive.org/details/FetishLane,,,
Fever Crotch,https://archive.org/details/FeverCrotch,,,
Fever Train,https://archive.org/details/FeverTrain,,,
Fewer Guru,https://archive.org/details/FewerGuru,,,
Fickle Hill Billies,https://archive.org/details/FickleHillBillies,,,
Fiddler Catfish,https://archive.org/details/FiddlerCatfish,,,
Field Trip,https://archive.org/details/FieldTrip,,,
Fifth House,https://archive.org/details/FifthHouse,,,
Fig,https://archive.org/details/FigMusic,,,
Fighting Gravity,https://archive.org/details/FightingGravity,,,
FiKus,https://archive.org/details/FiKus,,,
Filthy Children,https://archive.org/details/FilthyChildren,,,
Fina Dupa,https://archive.org/details/FinaDupa,,,
Finally Punk,https://archive.org/details/FinallyPunk,,,
Fire on Your Sleeve,https://archive.org/details/FireonYourSleeve,,,
Fire Wheel,https://archive.org/details/FireWheel,,,
fIREHOSE,https://archive.org/details/fIREHOSE,,"San Pedro, CA, USA",
First Rays,https://archive.org/details/FirstRays,,,
Fishbone,https://archive.org/details/Fishbone,,"Los Angeles, CA, USA",http://www.myspace.com/fishboneisredhot
Fishead Stew,https://archive.org/details/FisheadStew,,,
Five Eyed Hand,https://archive.org/details/FiveEyedHand,,,
five gallon groove,https://archive.org/details/FiveGallonGroove,,,
Five2,https://archive.org/details/Five2,,,
Fiveighthirteen,https://archive.org/details/Fiveighthirteen,,,
Fivestock,https://archive.org/details/Fivestock,,,
Fizakat,https://archive.org/details/Fizakat,,,
Flabberghaster,https://archive.org/details/Flabberghaster,,,
Flame Shark,https://archive.org/details/FlameShark,,,
Flamscheram,https://archive.org/details/Flamscheram,,,
FLAP,https://archive.org/details/FLAPmusic,,,
Flat Mountain Girls,https://archive.org/details/FlatMountainGirls,,,
Flat Nose Diesel Bus,https://archive.org/details/FlatNoseDieselBus,,,
Flatcar Rattlers,https://archive.org/details/FlatcarRattlers,,,
Flatland Harmony Experiment,https://archive.org/details/FlatlandHarmonyExperiment,,,
Flatlander,https://archive.org/details/Flatlander,,,
Flatt Cheddar,https://archive.org/details/FlattCheddar,,,
Flawless Escape,https://archive.org/details/FlawlessEscape,,,
Fletcher's Grove,https://archive.org/details/FletchersGrove,,,
Flip The Script,https://archive.org/details/FlipTheScript,,,
Flipoff Pirates,https://archive.org/details/FlipoffPirates,,,
Flipper Dave,https://archive.org/details/FlipperDave,,,
Flipside Groove,https://archive.org/details/FlipsideGroove,,,
Floodplane,https://archive.org/details/Floodplane,,,
Floodwood,https://archive.org/details/Floodwood,,,
Florganism,https://archive.org/details/Florganism,,,
Flowers of the Night,https://archive.org/details/FlowersoftheNight,,,
Flowmotion,https://archive.org/details/Flowmotion,,,
Flux Capacitor,https://archive.org/details/FluxCapacitor,,,
Fly,https://archive.org/details/FlyBand,,,
Fly Golden Eagle,https://archive.org/details/FlyGoldenEagle,,,
Fly Pan Am,https://archive.org/details/FlyPanAm,http://musicbrainz.org/artist/c191214c-31e6-4d26-bfa7-35be4d90d178,"Montreal, Quebec, Canada",N/A
Fly.Man.Tell,https://archive.org/details/Fly.Man.Tell,,,
Flyin' Mice,https://archive.org/details/FlyinMice,,,
Flying Boxcar,https://archive.org/details/FlyingBoxcar,,,
Flying Colors,https://archive.org/details/FlyingColors,,,
Flying Dogs of Jupiter,https://archive.org/details/FlyingDogsofJupiter,,,
Flying Other Brothers,https://archive.org/details/FlyingOtherBrothers,,,
Fooling April,https://archive.org/details/FoolingApril,,,
For Kenmore,https://archive.org/details/ForKenmore,,,
Forbin - A Tribute to Phish,https://archive.org/details/Forbin-ATributetoPhish,,,
Force Fields,https://archive.org/details/ForceFields,,,
Forealious,https://archive.org/details/Forealious,,,
Forgotten Space,https://archive.org/details/ForgottenSpace,,,
Fork.in.Socket,https://archive.org/details/Fork.in.Socket,,,
Forman,https://archive.org/details/Forman,,,
Former Champions,https://archive.org/details/FormerChampions,,,
Formula 5,https://archive.org/details/Formula5,,,
Fortunate Sons,https://archive.org/details/FortunateSons,,,
FortyTwenty,https://archive.org/details/FortyTwenty,,,
Founding Members of Something New,https://archive.org/details/FoundingMembersOfSomethingNew,,,
Four,https://archive.org/details/FourtheBand,,,
Four Finger Five,https://archive.org/details/FourFingerFive,,,
Four on the Floor,https://archive.org/details/FourOnTheFloor,,,
Four Way Free,https://archive.org/details/FourWayFree,,,
Fourth River,https://archive.org/details/FourthRiver,,,
Frame of Mind,https://archive.org/details/FrameofMind,,,
Frank Bang and the Secret Stash,https://archive.org/details/FrankBangandtheSecretStash,,,
Frank Smith,https://archive.org/details/FrankSmith,,,
Frank Trio,https://archive.org/details/FrankTrio,,,
Franklin's Way,https://archive.org/details/FranklinsWay,,,
Franky Malloon,https://archive.org/details/FrankyMalloon,,,
Frantic Turtle,https://archive.org/details/FranticTurtle,,,
Freak Creak Revival,https://archive.org/details/FreakCreakRevival,,,
Freak Speely,https://archive.org/details/FreakSpeely,,,
Freaks in the Basement,https://archive.org/details/FreaksInTheBasement,,,
Freddy Jones Band,https://archive.org/details/FreddyJonesBand,,,
Free Association,https://archive.org/details/FreeAssociation,,,
Free Creatures,https://archive.org/details/FreeCreatures,,,
Free Delivery,https://archive.org/details/FreeDelivery,,,
Free Four,https://archive.org/details/FreeFour,,,
Free Grass Union,https://archive.org/details/FreeGrassUnion,,,
Free Henry!,https://archive.org/details/FreeHenry,,,
Free Mountain,https://archive.org/details/FreeMountain,,,
Free Peoples,https://archive.org/details/FreePeoples,,,
free space,https://archive.org/details/freespace,,,
Free Zone,https://archive.org/details/FreeZoneMusic,,,
Freedom Jazz Trio,https://archive.org/details/FreedomJazzTrio,,,
Freekbass,https://archive.org/details/Freekbass,,,
FreeWorld,https://archive.org/details/FreeWorld,,,
FreightTrain,https://archive.org/details/FreightTrain,,,
Fresh Hops,https://archive.org/details/FreshHops,,,
Freshly Baked,https://archive.org/details/FreshlyBaked,,,
Frickin' Pickin',https://archive.org/details/FrickinPickin,,,
Fried Chicken Tree,https://archive.org/details/FriedChickenTree,,,
friends of friends,https://archive.org/details/FriendsOfFriends,,,
Frisky Squid,https://archive.org/details/FriskySquid,,,
Frog Holler,https://archive.org/details/FrogHoller,,,
Frogg Cafe,https://archive.org/details/FroggCafe,,,
Frogs Gone Fishin,https://archive.org/details/FrogsGoneFishin,,,
From A Seed,https://archive.org/details/FromASeed,,,
From Good Homes,https://archive.org/details/FromGoodHomes,,,
From The Cold,https://archive.org/details/FromTheCold,,,
Front Porch Revival,https://archive.org/details/FrontPorchRevival,,,
Front Street,https://archive.org/details/FrontStreet,,,
Frontier Ruckus,https://archive.org/details/FrontierRuckus,,,
Froth,https://archive.org/details/FrothBand,,,
Fruit,https://archive.org/details/Fruit,,,
Fruit Bats,https://archive.org/details/FruitBats,,"Chicago, Illinois, USA",http://fruitbatsmusic.com/
Fruition,https://archive.org/details/Fruition,,,
Fugazi,https://archive.org/details/Fugazi,http://musicbrainz.org/artist/233fc3f3-6de2-465c-985e-e721dbabbace,"Washington, D.C., USA",http://www.dischord.com/band/fugazi
Full Atoms,https://archive.org/details/FullAtoms,,,
Full Black Out,https://archive.org/details/FullBlackOut,,,
Full Circle,https://archive.org/details/FullCircle,,,
Full Scale Revolution,https://archive.org/details/FullScaleRevolution,,,
Full Surkle,https://archive.org/details/FullSurkle,,,
FUN,https://archive.org/details/FUNmusic,http://musicbrainz.org/artist/136c4166-85b3-4994-aa04-59857c434199,"New York City, New York, USA",http://ournameisfun.com/tour2013-splash/
Fundimensionals,https://archive.org/details/Fundimensionals,,,
Fungus Amungus,https://archive.org/details/FungusAmungusBand,,,
Funk Ark,https://archive.org/details/FunkArk,,,
Funk Park Rangers,https://archive.org/details/FunkParkRangers,,,
Funk Punch,https://archive.org/details/FunkPunch,,,
Funknut,https://archive.org/details/Funknut,,,
Funkotron,https://archive.org/details/Funkotron,,,
FunkShoe,https://archive.org/details/FunkShoe,,,
Funkuponya,https://archive.org/details/Funkuponya,,,
funkUs,https://archive.org/details/funkUs,,,
Funky Butter,https://archive.org/details/FunkyButter,,,
FunnBaggz,https://archive.org/details/FunnBaggz,,,
Furley,https://archive.org/details/Furley,,,
Furthur,https://archive.org/details/Furthur,,,
Fusebox Funk,https://archive.org/details/FuseboxFunk,,,
Future By Now,https://archive.org/details/FutureByNow,,,
Future Rock,https://archive.org/details/FutureRock,http://www.futurerock.net/about/,"Chicago, Illinois, USA",http://musicbrainz.org/artist/2ac87f2b-89dd-4e6b-baec-ce9e63f765dd
Future Roots,https://archive.org/details/FutureRoots,,,
Futurebirds,https://archive.org/details/Futurebirds,http://musicbrainz.org/artist/e432ac6d-fc48-436a-bbee-3f112902f6ae,"Athens, Georgia, USA",http://www.futurebirdsmusic.com/
Futuregrass,https://archive.org/details/Futuregrass,,,
Fuzebox,https://archive.org/details/Fuzebox,,,
Fylo The Band,https://archive.org/details/FyloTheBand,,,
G-13,https://archive.org/details/G-13,,,
G-Nome Project,https://archive.org/details/G-nomeProject,,,
G. Love and Special Sauce,https://archive.org/details/G.LoveandSpecialSauce,http://musicbrainz.org/artist/dbf7c761-e332-467b-b4d9-aafe06bbcf8f,"Philadelphia, PA, USA",http://philadelphonic.com
Gabe Dixon Band,https://archive.org/details/GabeDixonBand,,,
Gabe Heller,https://archive.org/details/GabeHeller,,,
GADGETTO,https://archive.org/details/GADGETTO,,,
Galactic Nuclei,https://archive.org/details/GalacticNuclei,,,
Galaxy Dynamite,https://archive.org/details/GalaxyDynamite,,,
Gallus Brothers,https://archive.org/details/GallusBrothers,,,
Gamalon,https://archive.org/details/Gamalon,,,
Gamble Brothers Band,https://archive.org/details/GambleBrothersBand,,,
Game 7,https://archive.org/details/Game7,,,
Gamelan Mitra Kusuma,https://archive.org/details/GamelanMitraKusuma,,,
Gandalf Murphy and the Slambovian Circus of Dreams,https://archive.org/details/GandalfMurphyAndTheSlambovianCircusOfDreams,http://musicbrainz.org/artist/011f07bc-3636-42e6-b99f-e182cf211a37,"Sleepy Hollow, NY, USA",http://www.slambovia.com
Garage A Trois,https://archive.org/details/GarageATrois,,,
Garage Deluxe,https://archive.org/details/GarageDeluxe,,,
Garage Jazz Architects,https://archive.org/details/GarageJazzArchitects,,,
Garaj Mahal,https://archive.org/details/GarajMahal,,,
Garcia Birthday Band,https://archive.org/details/GarciaBirthdayBand,,,
Garcia Grass,https://archive.org/details/GarciaGrass,,,
Gardener's Gate,https://archive.org/details/GardenersGate,,,
Garganta,https://archive.org/details/Garganta,,,
Garrett Anderson,https://archive.org/details/GarrettAnderson,,,
Garrett Sayers,https://archive.org/details/GarrettSayers,,"Boulder, CO, USA",http://garrettsayers.com/
Garrick Aden-Buie,https://archive.org/details/GarrickAden-Buie,,,
Garrin Benfield,https://archive.org/details/GarrinBenfield,,,
Gary Backstrom Band,https://archive.org/details/GaryBackstromBand,,,
Gary Dunne,https://archive.org/details/GaryDunne,,,
Gary Gates Band,https://archive.org/details/GaryGatesBand,,,
Gary Jules,https://archive.org/details/GaryJules,,,
Gary Paulsen and the Hatchets,https://archive.org/details/GaryPaulsenAndTheHatchets,,,
Gary's Kitchen,https://archive.org/details/GarysKitchen,,,
Gas Giant,https://archive.org/details/GasGiant,,,
Gaslight Street,https://archive.org/details/GaslightStreet,,,
GATORATORS,https://archive.org/details/GATORATORS,,,
Gavin DeGraw,https://archive.org/details/GavinDeGraw,,,
Geminatrix,https://archive.org/details/Geminatrix,,,
Gene Ween Band,https://archive.org/details/GeneWeenBand,,,
Genetics,https://archive.org/details/Genetics,,,
Genevieve Rainey,https://archive.org/details/GenevieveRainey,,,
Genome,https://archive.org/details/GenomeMusic,,"Chicago, Illinois, USA",http://www.reverbnation.com/genomechicago
Gent Treadly,https://archive.org/details/GentTreadly,,,
Geoff Achison (and the Souldiggers),https://archive.org/details/GeoffAchisonandtheSouldiggers,,,
Geoff Doubleday,https://archive.org/details/GeoffDoubleday,,,
Geoff Peters Band,https://archive.org/details/GeoffPetersBand,,,
Geoff Scott's Public House,https://archive.org/details/GeoffScottsPublicHouse,,,
George Brown Band,https://archive.org/details/GeorgeBrownBand,,,
George Kilby Jr.,https://archive.org/details/GeorgeKilbyJr,,,
George Petrillo,https://archive.org/details/GeorgePetrillo,,,
"George Porter, Jr. and Runnin' Pardners",https://archive.org/details/GeorgePorterJr.AndRunninPardners,,,
George Price [Band],https://archive.org/details/GeorgePriceBand,,,
George Stanford,https://archive.org/details/GeorgeStanford,,,
George Wesley [Band],https://archive.org/details/GeorgeWesleyBand,,,
Georgia,https://archive.org/details/GeorgiaTheBand,,,
Georgia Avenue,https://archive.org/details/GeorgiaAvenue,,,
Gertrude's Hearse,https://archive.org/details/GertrudesHearse,,,
Get Offa My Lawn,https://archive.org/details/getoffamylawn,,,
Getaway Car,https://archive.org/details/GetawayCar,,,
Getting The Fear,https://archive.org/details/GettingTheFear,,,
Ghost Dinner Band,https://archive.org/details/GhostDinnerBand,,,
Ghost Mice,https://archive.org/details/GhostMice,,,
Ghost Pilot,https://archive.org/details/GhostPilot,,,
Ghost Quartet,https://archive.org/details/GhostQuartet,,,
Ghost Trains,https://archive.org/details/GhostTrains,,,
Ghosthouse,https://archive.org/details/Ghosthouse,,,
Ghosts of Electricity,https://archive.org/details/GhostsOfElectricity,,,
Ghosts of Jupiter,https://archive.org/details/GhostsOfJupiter,,,
Ghosttown Gramophone,https://archive.org/details/GhosttownGramophone,,,
Giampaolo Virga Band,https://archive.org/details/GiampaoloVirgaBand,,,
Giant Panda Guerilla Dub Squad,https://archive.org/details/GiantPandaGuerillaDubSquad,,,
Giant Panda Gypsy Blues Band,https://archive.org/details/GiantPandaGypsyBluesBand,,,
Giant Sand,https://archive.org/details/GiantSand,,,
Giants of Leisure,https://archive.org/details/GiantsOfLeisure,,,
Gift of Tongues,https://archive.org/details/GiftOfTongues,,,
Gifts From Enola,https://archive.org/details/GiftsFromEnola,http://musicbrainz.org/artist/ff3e120c-c929-4ad4-bbbd-04d1689ffc54,"Harrisonburg, Virginia, USA",http://www.giftsfromenola.com/
Gigglejuice,https://archive.org/details/Gigglejuice,,,
Gin and the Tonics,https://archive.org/details/GinandtheTonics,,,
Gin Blossoms,https://archive.org/details/GinBlossoms,,"Tempe, AZ, USA",http://www.ginblossoms.net/
Ginger,https://archive.org/details/GingerMusic,,,
Giraffe,https://archive.org/details/Giraffe,,,
Giraffes? Giraffes!,https://archive.org/details/GiraffesGiraffes,,,
"Girls, Guns and Glory",https://archive.org/details/GirlsGunsAndGlory,,,
Give Us the Money Lebowski,https://archive.org/details/GiveUstheMoneyLebowski,,,
Givers,https://archive.org/details/Givers,,,
Glass,https://archive.org/details/Glass,,,
Glass Camels,https://archive.org/details/GlassCamels,,,
Glass Goblins,https://archive.org/details/GlassGoblins,,,
Glen Phillips,https://archive.org/details/GlenPhillips,,,
